ID,MATCH_ID,EVENT_ID,TYPE_ID,PERIOD_ID,TIME_MIN,TIME_SEC,TEAM_ID,X,Y,PLAYER_ID,PLAYER_NAME,PENALTY,HEAD,RIGHT_FOOTED,OTHER_BODY_PART,REGULAR_PLAY,FAST_BREAK,SET_PIECE,FROM_CORNER,FREE_KICK,OWN_GOAL,ASSISTED,LEFT_FOOTED,TARGETED_LOW_LEFT,TARGETED_HIGH_LEFT,TARGETED_LOW_CENTER,TARGETED_HIGH_CENTER,TARGETED_LOW_RIGHT,TARGETED_HIGH_RIGHT,BLOCKED,TARGETED_CLOSE_LEFT,TARGETED_CLOSE_RIGHT,TARGETED_CLOSE_HIGH,TARGETED_CLOSE_LEFT_AND_HIGH,TARGETED_CLOSE_RIGHT_AND_HIGH,PROJECTED_GOAL_MOUTH_Y,PROJECTED_GOAL_MOUTH_Z,DEFLECTION,HIT_WOODWORK,BIG_CHANCE,INDIVIDUAL_CHANCE,HIT_RIGHT_POST,HIT_LEFT_POST,HIT_BAR,OUT_ON_SIDELINE,KICKOFF,FIRST_TOUCH,NOT_ASSISTED,EVENT_TYPE_NAME,TEAM_NAME,IS_GOAL,GOAL_CNT,RESULT,TEAM_SIDE,X_REL_PC,Y_REL_PC,X_REL_M,Y_REL_M,X_REL_M_TEAM,Y_REL_M_TEAM,DISTANCE,DISTANCE_BUCKET,EVENT_COUNT,FOOTBALL_PITCH_CELL,MATCH_DATE
2026736200,9k38ov342hk3imgo1uhjmnvqi,391,13,1,36,1,,84.7,50.6,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,56.8,2.8,N,N,Y,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,home,15.3,0.6,15.912,0.408,15.912,-0.408,15.917229909755026,16,1,X14|Y0,09-DEC-17
1798077329,9yjs6psu97t1u4r3gi9z9hgfe,438,16,1,39,33,,73.2,53.0,,anonymized,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,53.6,23.4,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,Y,1,Goal,away,26.8,3.0,27.872,2.04,76.128,2.04,27.9465558521976,28,1,X26|Y2,03-FEB-18
1693094647,9yjs6psu97t1u4r3gi9z9hgfe,334,15,1,45,3,,73.5,58.1,,anonymized,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,26.5,8.1,27.56,5.508,27.56,-5.508,28.105011368081673,29,1,X26|Y4,03-FEB-18
1387864107,9yjs6psu97t1u4r3gi9z9hgfe,340,15,1,46,22,,79.4,38.6,,anonymized,N,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,54.0,14.6,N,N,N,N,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,20.6,-11.4,21.424,-7.752,21.424,7.752,22.78335532795817,23,1,X20|Y-8,03-FEB-18
1517590091,9yjs6psu97t1u4r3gi9z9hgfe,401,15,2,50,30,,75.8,43.3,,anonymized,N,N,N,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,24.2,-6.7,25.168,-4.556,25.168,4.556,25.577047523121195,26,1,X24|Y-6,03-FEB-18
1438540679,9yjs6psu97t1u4r3gi9z9hgfe,588,16,2,54,49,,80.9,53.6,,anonymized,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,46.4,7.6,N,N,N,N,N,N,N,N,N,N,N,Shot,anonymized,Y,1,Goal,away,19.1,3.6,19.864,2.448,84.136,2.448,20.014274905676697,21,1,X18|Y2,03-FEB-18
1211734516,9yjs6psu97t1u4r3gi9z9hgfe,449,13,2,58,53,,69.2,48.5,,anonymized,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,24.9,12.5,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Miss,home,30.8,-1.5,32.032,-1.02,32.032,1.02,32.04823589528759,33,1,X32|Y-2,03-FEB-18
1978006327,9yjs6psu97t1u4r3gi9z9hgfe,556,16,2,71,48,,92.3,51.8,,anonymized,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,46.0,11.4,N,Y,N,N,Y,N,N,N,N,Y,N,Shot,anonymized,Y,1,Goal,home,7.7,1.8,8.008,1.224,8.008,-1.224,8.101002407109876,9,1,X8|Y0,03-FEB-18
1718961362,9y68fohk36nnj1hxzeas2czu2,113,15,1,7,39,,83.9,55.9,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,49.1,3.2,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,16.1,5.9,16.744,4.012,16.744,-4.012,17.21794645130481,18,1,X16|Y4,03-FEB-18
1231328590,9y68fohk36nnj1hxzeas2czu2,160,15,1,10,48,,91.5,58.3,,anonymized,N,Y,N,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,49.4,13.3,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,home,8.5,8.3,8.84,5.644,8.84,-5.644,10.488104499860782,11,1,X8|Y4,03-FEB-18
1485829592,9rnvhj2sjwtpe3wfux4cwftd6,168,15,1,17,12,,77.5,32.6,,anonymized,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,22.5,-17.4,23.4,-11.832,23.4,11.832,26.221293331946843,27,1,X22|Y-12,01-JAN-18
1546373170,9rnvhj2sjwtpe3wfux4cwftd6,172,13,1,17,48,,85.0,37.7,,anonymized,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,55.8,55.6,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Miss,home,15.0,-12.3,15.6,-8.364,15.6,8.364,17.70074845875168,18,1,X14|Y-10,01-JAN-18
1764515830,9obsmjjvqo3w8gnoxroby5gtm,252,15,1,19,15,,84.3,56.7,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,away,15.7,6.7,16.328,4.556,87.672,4.556,16.951717317133387,17,1,X16|Y4,28-DEC-17
1660489856,9obsmjjvqo3w8gnoxroby5gtm,266,15,1,20,5,,75.5,51.8,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,48.3,6.3,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,away,24.5,1.8,25.48,1.224,78.52,1.224,25.509382117174063,26,1,X24|Y0,28-DEC-17
1313188491,9obsmjjvqo3w8gnoxroby5gtm,330,15,1,24,2,,91.7,26.6,,anonymized,N,N,N,N,N,N,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,53.9,17.7,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,away,8.3,-23.4,8.632,-15.912,95.368,-15.912,18.102573518701696,19,1,X8|Y-16,28-DEC-17
1245771107,9obsmjjvqo3w8gnoxroby5gtm,390,15,1,29,27,,92.6,57.1,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,49.5,3.8,N,N,Y,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,away,7.4,7.1,7.696,4.828,96.304,4.828,9.085042652624146,10,1,X6|Y4,28-DEC-17
1482178558,9obsmjjvqo3w8gnoxroby5gtm,236,13,1,31,10,,86.5,74.2,,anonymized,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,39.7,12.5,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Miss,home,13.5,24.2,14.04,16.456,14.04,-16.456,21.631494076924042,22,1,X14|Y16,28-DEC-17
1454401672,9obsmjjvqo3w8gnoxroby5gtm,296,13,1,37,35,,78.2,35.5,,anonymized,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,56.8,9.7,N,N,N,Y,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,home,21.8,-14.5,22.672,-9.86,22.672,9.86,24.72325188966856,25,1,X22|Y-10,28-DEC-17
1097096474,9obsmjjvqo3w8gnoxroby5gtm,493,15,1,38,1,,81.2,57.1,,anonymized,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,45.5,2.5,Y,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,away,18.8,7.1,19.552,4.828,84.448,4.828,20.13927228079505,21,1,X18|Y4,28-DEC-17
1368315198,9obsmjjvqo3w8gnoxroby5gtm,340,13,1,41,28,,78.6,67.2,,anonymized,N,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,66.9,13.9,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Miss,home,21.4,17.2,22.256,11.696,22.256,-11.696,25.14211510593331,26,1,X22|Y10,28-DEC-17
1337690863,9obsmjjvqo3w8gnoxroby5gtm,413,16,2,48,57,,86.5,47.8,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,52.9,10.1,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,Y,1,Goal,home,13.5,-2.2,14.04,-1.496,14.04,1.496,14.119476477546892,15,1,X14|Y-2,28-DEC-17
1131840044,9obsmjjvqo3w8gnoxroby5gtm,468,13,2,54,4,,83.5,68.2,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,35.6,27.8,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Miss,home,16.5,18.2,17.16,12.376,17.16,-12.376,21.157291320015425,22,1,X16|Y12,28-DEC-17
2068332866,9obsmjjvqo3w8gnoxroby5gtm,772,16,2,61,57,,87.6,64.6,,anonymized,N,N,Y,N,N,N,N,Y,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,53.9,15.2,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,Y,1,Goal,away,12.4,14.6,12.896,9.928,91.104,9.928,16.274888632491468,17,1,X12|Y8,28-DEC-17
1397406847,9obsmjjvqo3w8gnoxroby5gtm,565,15,2,64,29,,80.4,52.5,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,19.6,2.5,20.384,1.7,20.384,-1.7,20.454766094971607,21,1,X20|Y0,28-DEC-17
1571126188,9obsmjjvqo3w8gnoxroby5gtm,834,13,2,69,13,,86.0,58.5,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,54.6,91.7,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,away,14.0,8.5,14.56,5.78,89.44,5.78,15.665311998169715,16,1,X14|Y4,28-DEC-17
1586923804,9obsmjjvqo3w8gnoxroby5gtm,670,15,2,79,23,,94.6,66.8,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,5.4,16.8,5.616,11.424,5.616,-11.424,12.729777374329844,13,1,X4|Y10,28-DEC-17
1651564142,9obsmjjvqo3w8gnoxroby5gtm,968,15,2,80,36,,95.7,28.9,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,50.0,17.7,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,away,4.3,-21.1,4.472,-14.348,99.528,-14.348,15.028768678770726,16,1,X4|Y-16,28-DEC-17
1516351586,9obsmjjvqo3w8gnoxroby5gtm,731,13,2,85,27,,85.3,41.7,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,N,N,N,N,57.0,80.6,N,N,N,N,N,N,N,N,N,N,N,Shot,anonymized,N,0,Miss,home,14.7,-8.3,15.288,-5.644,15.288,5.644,16.296554237015872,17,1,X14|Y-6,28-DEC-17
1444886196,9axeajs2qboiqowauyu6uhje2,630,13,2,64,57,,85.1,44.2,,anonymized,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,40.3,45.8,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,away,14.9,-5.8,15.496,-3.944,88.504,-3.944,15.990032895525887,16,1,X14|Y-4,21-OCT-17
1912690599,9axeajs2qboiqowauyu6uhje2,714,16,2,70,45,,91.0,43.3,,anonymized,N,Y,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,53.0,17.1,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,Y,1,Goal,home,9.0,-6.7,9.36,-4.556,9.36,4.556,10.409934485864932,11,1,X8|Y-6,21-OCT-17
1544081895,9axeajs2qboiqowauyu6uhje2,681,15,2,72,30,,93.2,55.1,,anonymized,N,Y,N,N,N,N,Y,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,49.5,13.9,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,away,6.8,5.1,7.072,3.468,96.928,3.468,7.8765606707496385,8,1,X6|Y2,21-OCT-17
1218591979,9axeajs2qboiqowauyu6uhje2,781,13,2,79,15,,78.2,73.2,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,40.8,5.6,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Miss,home,21.8,23.2,22.672,15.776,22.672,-15.776,27.62067631322593,28,1,X22|Y14,21-OCT-17
1425533876,9axeajs2qboiqowauyu6uhje2,774,13,2,84,49,,90.6,49.6,,anonymized,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,84.7,2.8,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,away,9.4,-0.4,9.776,-0.272,94.224,-0.272,9.779783228681504,10,1,X8|Y-2,21-OCT-17
1299695021,9axeajs2qboiqowauyu6uhje2,862,16,2,86,35,,95.6,54.2,,anonymized,N,Y,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,53.3,4.4,N,N,Y,N,N,N,N,N,N,Y,N,Shot,anonymized,Y,1,Goal,home,4.4,4.2,4.576,2.856,4.576,-2.856,5.394118278273104,6,1,X4|Y2,21-OCT-17
1511724903,9axeajs2qboiqowauyu6uhje2,912,16,2,94,29,,92.7,44.6,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,50.0,5.1,N,N,Y,Y,N,N,N,N,N,N,N,Shot,anonymized,Y,1,Goal,home,7.3,-5.4,7.592,-3.672,7.592,3.672,8.43338887992247,9,1,X6|Y-4,21-OCT-17
1804919774,9c52qo3kt7idy8byzdvcps222,93,16,1,9,43,,90.6,48.5,,anonymized,N,Y,N,N,N,N,Y,N,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,53.2,5.7,N,N,Y,N,N,N,N,N,N,Y,N,Shot,anonymized,Y,1,Goal,away,9.4,-1.5,9.776,-1.02,94.224,-1.02,9.82906791104833,10,1,X8|Y-2,20-OCT-17
1742002172,9c52qo3kt7idy8byzdvcps222,178,13,1,17,29,,88.2,55.5,,anonymized,N,Y,N,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,49.9,76.4,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,home,11.8,5.5,12.272,3.74,12.272,-3.74,12.829247210962924,13,1,X12|Y2,20-OCT-17
1801072546,9c52qo3kt7idy8byzdvcps222,200,15,1,20,1,,85.7,48.5,,anonymized,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,14.3,-1.5,14.872,-1.02,14.872,1.02,14.906937445364155,15,1,X14|Y-2,20-OCT-17
1680498106,9c52qo3kt7idy8byzdvcps222,256,15,1,25,59,,90.5,63.9,,anonymized,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,9.5,13.9,9.88,9.452,9.88,-9.452,13.673138045086796,14,1,X8|Y8,20-OCT-17
1996280208,9c52qo3kt7idy8byzdvcps222,311,15,1,29,8,,76.5,34.7,,anonymized,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,48.7,3.8,Y,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,23.5,-15.3,24.44,-10.404,24.44,10.404,26.56231947703363,27,1,X24|Y-12,20-OCT-17
1382501238,9c52qo3kt7idy8byzdvcps222,425,15,1,38,21,,85.6,53.4,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,14.4,3.4,14.976,2.312,14.976,-2.312,15.153412816920154,16,1,X14|Y2,20-OCT-17
1244818875,9c52qo3kt7idy8byzdvcps222,501,15,1,43,47,,75.9,36.7,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,24.1,-13.3,25.064,-9.044,25.064,9.044,26.645788260060915,27,1,X24|Y-10,20-OCT-17
1382792591,9c52qo3kt7idy8byzdvcps222,390,15,1,46,10,,89.7,60.9,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,49.2,15.8,N,N,Y,N,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,away,10.3,10.9,10.712,7.412,93.288,7.412,13.026307535138267,14,1,X10|Y6,20-OCT-17
1383772686,9c52qo3kt7idy8byzdvcps222,396,16,1,46,32,,79.7,65.1,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,45.7,25.3,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,Y,1,Goal,away,20.3,15.1,21.112,10.268,82.888,10.268,23.476549320545384,24,1,X20|Y10,20-OCT-17
2121374651,a3s102skf14wqbmq4telezdre,204,13,1,21,34,,95.4,41.9,,anonymized,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,43.4,9.7,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,home,4.6,-8.1,4.784,-5.508,4.784,5.508,7.295527396974122,8,1,X4|Y-6,10-MAR-18
1476599662,a3s102skf14wqbmq4telezdre,262,13,1,28,36,,87.8,54.4,,anonymized,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,47.9,86.1,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,home,12.2,4.4,12.688,2.992,12.688,-2.992,13.036004295795548,14,1,X12|Y2,10-MAR-18
2135252740,a3s102skf14wqbmq4telezdre,365,13,1,37,57,,68.7,49.9,,anonymized,N,N,Y,N,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,65.7,4.2,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Miss,home,31.3,-0.1,32.552,-0.068,32.552,0.068,32.552071024744336,33,1,X32|Y-2,10-MAR-18
1996642901,a3s102skf14wqbmq4telezdre,286,15,1,42,25,,89.8,47.9,,anonymized,N,Y,N,N,Y,N,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,50.2,28.5,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,away,10.2,-2.1,10.608,-1.428,93.392,-1.428,10.703683851833443,11,1,X10|Y-2,10-MAR-18
1633640072,a3s102skf14wqbmq4telezdre,371,13,2,49,21,,70.7,72.4,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,59.2,1.4,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Miss,away,29.3,22.4,30.472,15.232,73.528,15.232,34.0669430386702,35,1,X30|Y14,10-MAR-18
1915312310,a3s102skf14wqbmq4telezdre,528,15,2,55,4,,74.9,51.1,,anonymized,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,25.1,1.1,26.104,0.748,26.104,-0.748,26.114714626049427,27,1,X26|Y0,10-MAR-18
2139166199,a3s102skf14wqbmq4telezdre,442,16,2,59,10,,4.4,53.3,,anonymized,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,48.2,25.9,N,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,Y,1,Goal,away,95.6,3.3,99.424,2.244,4.576,2.244,99.44932031944712,100,1,X98|Y2,10-MAR-18
1189752778,a3s102skf14wqbmq4telezdre,569,13,2,77,28,,50.1,49.9,,anonymized,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,45.5,59.7,N,N,N,Y,N,N,N,N,G,N,N,Shot,anonymized,N,0,Miss,away,49.9,-0.1,51.896,-0.068,52.104,-0.068,51.896044550620616,52,1,X50|Y-2,10-MAR-18
1572231276,a3s102skf14wqbmq4telezdre,731,13,2,82,24,,76.3,40.7,,anonymized,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,48.6,66.7,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Miss,home,23.7,-9.3,24.648,-6.324,24.648,6.324,25.446352980338848,26,1,X24|Y-8,10-MAR-18
1360054153,a3s102skf14wqbmq4telezdre,605,13,2,84,38,,72.4,74.4,,anonymized,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,43.9,84.7,N,N,N,Y,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,away,27.6,24.4,28.704,16.592,75.296,16.592,33.154397596699,34,1,X28|Y16,10-MAR-18
1519990541,a3s102skf14wqbmq4telezdre,640,15,2,90,35,,83.4,38.0,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,47.0,22.2,N,N,N,Y,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Attempt Saved,away,16.6,-12.0,17.264,-8.16,86.736,-8.16,19.09532131177687,20,1,X16|Y-10,10-MAR-18
1355722143,a3s102skf14wqbmq4telezdre,644,15,2,91,6,,81.0,55.4,,anonymized,N,N,Y,N,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,53.9,1.9,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,away,19.0,5.4,19.76,3.672,84.24,3.672,20.098288086302276,21,1,X18|Y2,10-MAR-18
1828646989,a3s102skf14wqbmq4telezdre,661,13,2,94,11,,72.6,40.3,,anonymized,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,49.7,75,N,N,N,Y,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,away,27.4,-9.7,28.496,-6.596,75.504,-6.596,29.249431310710985,30,1,X28|Y-8,10-MAR-18
1238738299,a4c8fz0r7zbqucny65c0pno16,221,13,1,22,36,,95.0,54.8,,anonymized,N,N,N,Y,N,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,Y,N,N,N,N,57.8,26.4,N,N,Y,N,N,N,N,N,N,Y,N,Shot,anonymized,N,0,Miss,away,5.0,4.8,5.2,3.264,98.8,3.264,6.139519199416188,7,1,X4|Y2,10-MAR-18
1280997134,a4c8fz0r7zbqucny65c0pno16,169,16,1,23,37,,88.3,69.7,,anonymized,N,N,Y,N,Y,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,48.8,3.2,Y,N,N,N,N,N,N,N,N,Y,N,Shot,anonymized,Y,1,Goal,home,11.7,19.7,12.168,13.396,12.168,-13.396,18.09732134875214,19,1,X12|Y12,10-MAR-18
1798567676,a4c8fz0r7zbqucny65c0pno16,255,15,1,28,4,,84.7,30.6,,anonymized,N,N,N,N,N,N,N,Y,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,N,N,47.7,1.9,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,away,15.3,-19.4,15.912,-13.192,88.088,-13.192,20.669315615181844,21,1,X14|Y-14,10-MAR-18
1139099641,9aajb7lns6lttdbmbdanbe3xm,221,15,1,15,24,,87.0,29.9,,anonymized,N,N,Y,N,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,13.0,-20.1,13.52,-13.668,13.52,13.668,19.225104004920237,20,1,X12|Y-14,14-OCT-17
1908683173,9aajb7lns6lttdbmbdanbe3xm,265,15,1,18,16,,71.5,36.0,,anonymized,N,N,N,N,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,52.6,1.4,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,home,28.5,-14.0,29.64,-9.52,29.64,9.52,31.131334696732807,32,1,X28|Y-10,14-OCT-17
1566830882,9aajb7lns6lttdbmbdanbe3xm,293,15,1,31,4,,75.3,44.0,,anonymized,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,Shot,anonymized,N,0,Attempt Saved,away,24.7,-6.0,25.688,-4.08,78.312,-4.08,26.009993156477375,27,1,X24|Y-6,14-OCT-17
2062475355,9aajb7lns6lttdbmbdanbe3xm,413,13,1,33,58,,88.5,44.8,,anonymized,N,N,N,N,N,N,N,Y,N,N,N,Y,N,N,N,N,N,N,N,Y,N,N,N,N,57.0,2.8,N,N,N,N,N,N,N,N,N,N,N,Shot,anonymized,N,0,Miss,home,11.5,-5.2,11.96,-3.536,11.96,3.536,12.471763949016996,13,1,X10|Y-4,14-OCT-17
